Sample	posterior	likelihood	prior	treeLikelihood.sim3_uniform_150	structuredCoalescent	treeHeight	migration.indicator.1	migration.indicator.2	migration.indicator.3	migration.indicator.4	migration.indicator.5	migration.indicator.6	Ne.Region1	Ne.Region2	Ne.Region3	b_migration.Region1_to_Region2	b_migration.Region1_to_Region3	b_migration.Region2_to_Region1	b_migration.Region2_to_Region3	b_migration.Region3_to_Region1	b_migration.Region3_to_Region2	sum(migration.indicator.)	clockRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
776000	-24830.246416891616	-24369.867253809265	-460.3791630823491	-24369.867253809265	-447.09029341172396	30.714663064912727	1	1	1	0	0	1	1.902829	1.902829	1.902829	0.139669	0.058560	0.252120	0.0	0.0	0.158496	4	2.580832553653829E-4	1.5706012380679337	0.285024504086697	0.21953578976958987	0.22819537801485032	0.2672443281288631
778000	-24829.605327124293	-24364.45710848106	-465.1482186432345	-24364.45710848106	-446.73677130157944	31.344990349527965	1	1	1	1	1	1	2.014965	2.014965	2.014965	0.149635	0.009389	0.132237	0.031234	0.072263	0.188014	6	2.492210661143596E-4	1.9326489629694121	0.285024504086697	0.21953578976958987	0.22819537801485032	0.2672443281288631
780000	-24831.999722715078	-24361.309442297454	-470.69028041762306	-24361.309442297454	-453.89027707885356	31.34584746355692	1	0	1	1	1	1	1.776288	1.776288	1.776288	0.198903	0.0	0.168250	0.004798	0.139416	0.084658	5	2.787553241308822E-4	1.8111773060203404	0.285024504086697	0.21953578976958987	0.22819537801485032	0.2672443281288631
782000	-24830.980973442063	-24361.10485267177	-469.87612077029263	-24361.10485267177	-451.07509593795237	31.347534562534573	1	0	1	1	0	1	1.888788	1.888788	1.888788	0.169687	0.0	0.121755	0.089084	0.0	0.187447	4	2.465594278303132E-4	1.8111773060203404	0.285024504086697	0.21953578976958987	0.22819537801485032	0.2672443281288631
784000	-24836.963061086746	-24358.792526125115	-478.1705349616296	-24358.792526125115	-457.52026160454557	31.349110160339283	1	0	1	0	0	1	2.468192	2.468192	2.468192	0.187594	0.0	0.108999	0.0	0.0	0.511039	3	2.479397053137146E-4	1.8111773060203404	0.285024504086697	0.21953578976958987	0.22819537801485032	0.2672443281288631
786000	-24837.041307799525	-24363.127770015362	-473.9135377841635	-24363.127770015362	-455.20853106893304	31.34828409889898	1	1	1	0	0	1	2.076258	2.076258	2.076258	0.327091	0.124252	0.100677	0.0	0.0	0.331791	4	2.3412725822715918E-4	1.8111773060203404	0.285024504086697	0.21953578976958987	0.22819537801485032	0.2672443281288631
788000	-24823.48493773725	-24357.07998866737	-466.40494906987914	-24357.07998866737	-449.95424736826544	30.870332499036	1	0	1	0	1	1	2.144701	2.144701	2.144701	0.308253	0.0	0.169490	0.0	0.249690	0.144865	4	2.5181312330449236E-4	1.8332508223968749	0.285024504086697	0.21953578976958987	0.22819537801485032	0.2672443281288631
790000	-24833.47474944913	-24367.910062199822	-465.5646872493073	-24367.910062199822	-452.29135346827513	30.55944911524305	1	0	1	0	1	0	2.279690	2.279690	2.279690	0.103355	0.0	0.149623	0.0	0.547568	0.0	3	2.716339639326828E-4	1.8332508223968749	0.285024504086697	0.2215472272174431	0.2261839405669971	0.2672443281288631
792000	-24819.885597661705	-24353.92528995556	-465.96030770614533	-24353.92528995556	-452.34532091424023	30.55905569819354	1	0	1	0	1	0	1.974874	1.974874	1.974874	0.294790	0.0	0.095386	0.0	0.451335	0.0	3	2.65798350257657E-4	1.8332508223968749	0.285024504086697	0.2215472272174431	0.2261839405669971	0.2672443281288631
794000	-24826.6303578165	-24353.28198524911	-473.34837256739195	-24353.28198524911	-457.0449483307931	30.559488656204753	1	0	1	1	0	1	2.026193	2.026193	2.026193	0.229431	0.0	0.230539	0.105852	0.0	0.181031	4	2.5098421317317133E-4	1.7521537592314647	0.285024504086697	0.2215472272174431	0.2261839405669971	0.2672443281288631
796000	-24837.457671286018	-24371.771206800564	-465.6864644854538	-24371.771206800564	-449.4501414703063	30.790551203921613	1	0	1	0	1	1	2.197637	2.197637	2.197637	0.169505	0.0	0.081614	0.0	0.182187	0.138646	4	2.564538384128445E-4	1.7521537592314647	0.27865504304887195	0.22791668825526815	0.2261839405669971	0.2672443281288631
798000	-24831.71926445822	-24371.427983684498	-460.2912807737224	-24371.427983684498	-446.1843539080279	30.770549820655695	1	1	1	0	1	1	1.507066	1.507066	1.507066	0.320047	0.138642	0.211756	0.0	0.222319	0.289150	5	2.5832346368550083E-4	1.7521537592314647	0.27865504304887195	0.22791668825526815	0.2261839405669971	0.2672443281288631
800000	-24833.509895637544	-24370.302608526803	-463.2072871107426	-24370.302608526803	-448.3805450697161	30.486488295390647	1	1	1	1	0	1	1.824512	1.824512	1.824512	0.164849	0.035628	0.142816	0.238330	0.0	0.242233	5	2.567849152704072E-4	1.8898576813057772	0.2865781419555118	0.22791668825526815	0.2261839405669971	0.2593212292222233
802000	-24832.770492333766	-24366.359835318683	-466.4106570150829	-24366.359835318683	-450.7330287446012	29.86708132040355	1	1	1	1	0	1	1.847158	1.847158	1.847158	0.072670	0.089890	0.159706	0.020659	0.0	0.358896	5	2.7500426176886496E-4	1.5711155362327263	0.2865781419555118	0.22791668825526815	0.2261839405669971	0.2593212292222233
804000	-24850.57498686079	-24375.584508285734	-474.9904785750544	-24375.584508285734	-457.88642240061625	29.868889176983103	1	1	1	0	0	1	2.469614	2.469614	2.469614	0.139133	0.013183	0.093179	0.0	0.0	0.163077	4	2.531772596924883E-4	1.5711155362327263	0.2865932217105006	0.22791668825526815	0.2261839405669971	0.25930614946723446
806000	-24837.47459371278	-24368.930961685543	-468.5436320272381	-24368.930961685543	-452.0270154877161	29.8695635611015	1	1	1	0	0	1	2.012551	2.012551	2.012551	0.172667	0.179809	0.142377	0.0	0.0	0.252025	4	2.565444053863395E-4	1.5711155362327263	0.2865932217105006	0.22791668825526815	0.2261839405669971	0.25930614946723446
808000	-24843.8595177318	-24360.299303232783	-483.56021449901374	-24360.299303232783	-465.984991151901	29.871187049681538	1	1	1	0	0	1	2.170146	2.170146	2.170146	0.195751	0.113380	0.247629	0.0	0.0	0.472245	4	2.550492127954906E-4	1.5711155362327263	0.2861504987458447	0.22791668825526815	0.2261839405669971	0.2597488724318904
810000	-24854.979693843015	-24367.54367385137	-487.43601999164565	-24367.54367385137	-466.9955612658507	29.868318595967175	1	0	1	0	1	1	2.506955	2.506955	2.506955	0.145631	0.0	0.100657	0.0	2.351371	0.035574	4	2.592451857451271E-4	1.7154485485867876	0.2861504987458447	0.22791668825526815	0.2261839405669971	0.2597488724318904
812000	-24842.906105421953	-24362.4718731608	-480.4342322611521	-24362.4718731608	-463.63452706926586	29.749393273598812	1	0	1	0	1	1	2.063634	2.063634	2.063634	0.391058	0.0	0.171853	0.0	0.093706	0.225449	4	2.594937363351795E-4	1.7154485485867876	0.2884642771202945	0.22560290988081835	0.2261839405669971	0.2597488724318904
814000	-24839.925511391626	-24356.64598937621	-483.2795220154151	-24356.64598937621	-463.5350773108156	29.77799611527359	1	0	1	0	1	0	2.329138	2.329138	2.329138	0.141438	0.0	0.139862	0.0	0.831564	0.0	3	2.44660101042623E-4	2.0925170005366414	0.2884642771202945	0.22560290988081835	0.2261839405669971	0.2597488724318904
816000	-24850.99270427184	-24377.951484398178	-473.041219873662	-24377.951484398178	-457.3403466628708	29.77575482108524	1	1	1	1	0	1	2.070409	2.070409	2.070409	0.174782	0.127997	0.196655	0.046631	0.0	0.305138	5	2.4497940474263024E-4	2.0925170005366414	0.2884642771202945	0.22560290988081835	0.2261839405669971	0.2597488724318904
818000	-24848.632770539632	-24363.84149103543	-484.79127950420235	-24363.84149103543	-469.33977164877973	29.0624929151448	1	1	1	0	1	1	1.795885	1.795885	1.795885	0.197459	0.062177	0.254660	0.0	0.087936	0.273171	5	2.5120570723033696E-4	2.0925170005366414	0.2884642771202945	0.22560290988081835	0.2261839405669971	0.2597488724318904
820000	-24847.24210657256	-24351.849504796286	-495.392601776274	-24351.849504796286	-471.6922955529755	29.56109735137875	1	0	1	1	1	1	2.362739	2.362739	2.362739	0.206130	0.0	0.135316	0.044053	0.210697	0.220592	5	2.5000777011405207E-4	2.0925170005366414	0.2884642771202945	0.21941085375348038	0.2261839405669971	0.26594092855922835
822000	-24856.82869607589	-24369.14912934552	-487.6795667303695	-24369.14912934552	-465.2848835098469	29.561274501812914	1	0	1	0	1	0	2.440041	2.440041	2.440041	0.174839	0.0	0.101773	0.0	1.346010	0.0	3	2.745156824404404E-4	2.0925170005366414	0.2884642771202945	0.21941085375348038	0.2261839405669971	0.26594092855922835
824000	-24837.78622918433	-24355.706014408457	-482.08021477587346	-24355.706014408457	-462.28539135112663	29.546080170415543	1	1	1	0	0	1	2.144912	2.144912	2.144912	0.206123	0.076844	0.224538	0.0	0.0	0.383325	4	2.5254174990405173E-4	1.9586678186256374	0.27999916642814193	0.2222830685309628	0.2261839405669971	0.2715338244738985
826000	-24831.44647906709	-24355.325133331455	-476.1213457356336	-24355.325133331455	-459.3327397056222	30.029861464109143	1	0	1	0	0	1	2.212889	2.212889	2.212889	0.243881	0.0	0.099627	0.0	0.0	0.392715	3	2.629436217387137E-4	1.9586678186256374	0.29158890302355506	0.2106933319355497	0.2261839405669971	0.2715338244738985
828000	-24830.513837022227	-24354.02459585886	-476.48924116336815	-24354.02459585886	-462.01159978659024	29.857913564076853	1	0	1	1	1	1	1.680318	1.680318	1.680318	0.351618	0.0	0.108284	0.021213	1.093260	0.018747	5	2.551415311205978E-4	1.9782800033884846	0.29158890302355506	0.2106933319355497	0.2261839405669971	0.2715338244738985
830000	-24842.10641202577	-24352.52182757983	-489.5845844459383	-24352.52182757983	-476.0480209449252	29.774615135605288	1	0	1	0	1	0	2.358973	2.358973	2.358973	0.195640	0.0	0.103131	0.0	0.376270	0.0	3	2.507177288498927E-4	1.9782800033884846	0.29158890302355506	0.2106933319355497	0.2261839405669971	0.2715338244738985
832000	-24854.99406035979	-24363.604952010697	-491.3891083490919	-24363.604952010697	-473.767129170629	29.774142346401607	1	0	1	0	1	1	2.702524	2.702524	2.702524	0.370486	0.0	0.099850	0.0	0.706453	0.005512	4	2.520153671710683E-4	2.0847950933672026	0.29158890302355506	0.2106933319355497	0.2261839405669971	0.2715338244738985
834000	-24846.4104704248	-24359.53129472882	-486.87917569598056	-24359.53129472882	-472.0864400040436	29.79892771860021	1	0	1	0	1	0	2.338885	2.338885	2.338885	0.217949	0.0	0.279149	0.0	0.675886	0.0	3	2.537038311354639E-4	2.0847950933672026	0.29158890302355506	0.2106933319355497	0.23043813544126565	0.2672796295996299
836000	-24831.62054391389	-24363.307490360916	-468.31305355297354	-24363.307490360916	-452.8610580367608	29.79958340860415	1	0	1	1	0	1	1.921121	1.921121	1.921121	0.273445	0.0	0.198880	0.027772	0.0	0.619984	4	2.690334919059569E-4	2.0847950933672026	0.29158890302355506	0.2106933319355497	0.2319218328790595	0.2657959321618361
838000	-24845.381416041106	-24369.250975050796	-476.13044099030793	-24369.250975050796	-459.8411669937859	29.798902426358055	0	1	1	0	0	1	1.877633	1.877633	1.877633	0.0	0.160072	0.346728	0.0	0.0	0.661853	3	2.6642588384362647E-4	2.0847950933672026	0.2836686179558038	0.21861361700330095	0.2319218328790595	0.2657959321618361
840000	-24831.910022669308	-24366.07695439073	-465.8330682785765	-24366.07695439073	-451.72997411508226	29.79876836967506	1	1	1	0	0	1	2.162955	2.162955	2.162955	0.109524	0.020130	0.119464	0.0	0.0	0.236735	4	2.792720171549916E-4	1.9853176395880638	0.2836686179558038	0.21861361700330095	0.2319218328790595	0.2657959321618361
842000	-24826.30912161887	-24361.941311832124	-464.3678097867459	-24361.941311832124	-452.13242244779707	29.799486548568748	1	0	1	0	1	0	1.742990	1.742990	1.742990	0.262305	0.0	0.163932	0.0	0.343563	0.0	3	2.589528200707287E-4	1.9256131335860864	0.2836686179558038	0.21861361700330095	0.2319218328790595	0.2657959321618361
844000	-24815.853743130676	-24349.881366942474	-465.9723761882005	-24349.881366942474	-449.6052989182968	29.797108373134936	1	0	1	0	1	1	2.053230	2.053230	2.053230	0.258558	0.0	0.139148	0.0	0.559229	0.075396	4	2.6251560346437185E-4	1.9256131335860864	0.2836686179558038	0.21861361700330095	0.2319218328790595	0.2657959321618361
846000	-24808.593069308645	-24353.92060103301	-454.67246827563525	-24353.92060103301	-440.34608409195755	29.83511551442022	1	0	1	0	1	0	1.988298	1.988298	1.988298	0.237339	0.0	0.156312	0.0	0.457675	0.0	3	2.618120924890287E-4	1.9880290004841399	0.2836686179558038	0.21861361700330095	0.2319218328790595	0.2657959321618361
848000	-24832.214767457208	-24362.99070948428	-469.2240579729308	-24362.99070948428	-450.1166455708155	30.53226363404914	1	0	1	0	1	0	2.015022	2.015022	2.015022	0.185378	0.0	0.091591	0.0	0.686864	0.0	3	2.608884943928399E-4	1.9880290004841399	0.2836686179558038	0.21861361700330095	0.2319218328790595	0.2657959321618361
850000	-24829.48643634649	-24357.1941324542	-472.29230389229303	-24357.1941324542	-456.97074309139174	29.92692748643186	1	0	1	0	1	0	2.182244	2.182244	2.182244	0.183959	0.0	0.150226	0.0	0.680114	0.0	3	2.535257730331471E-4	2.0311184513668534	0.2836686179558038	0.21861361700330095	0.2319218328790595	0.2657959321618361
852000	-24837.19382778223	-24361.026930537875	-476.16689724435514	-24361.026930537875	-458.5084537930711	29.92614131889902	1	0	1	0	1	0	2.088867	2.088867	2.088867	0.360720	0.0	0.195546	0.0	0.595832	0.0	3	2.5738100178433494E-4	1.8794443354505235	0.2836686179558038	0.21861361700330095	0.2319218328790595	0.2657959321618361
854000	-24853.032667694486	-24365.703890147593	-487.32877754689247	-24365.703890147593	-472.31527763538503	29.924118188721515	1	1	1	0	0	1	2.091859	2.091859	2.091859	0.014538	0.057975	0.146818	0.0	0.0	0.222476	4	2.3211091520633032E-4	1.8794443354505235	0.2775641919136541	0.21861361700330095	0.23802625892120916	0.2657959321618361
856000	-24862.612088357313	-24367.740857547447	-494.87123080986487	-24367.740857547447	-477.0266600183998	29.92472449490928	1	0	1	0	0	1	2.468743	2.468743	2.468743	0.271321	0.0	0.118514	0.0	0.0	0.192625	3	2.3046009370635942E-4	1.8794443354505235	0.29277287544243435	0.21861361700330095	0.2228175753924289	0.2657959321618361
858000	-24836.956779330856	-24351.640143792945	-485.3166355379104	-24351.640143792945	-467.94950468352357	29.925338458272343	1	0	1	0	1	1	2.323037	2.323037	2.323037	0.263467	0.0	0.245809	0.0	1.042336	0.001715	4	2.5470920080378575E-4	1.8794443354505235	0.29277287544243435	0.21861361700330095	0.2228175753924289	0.2657959321618361
860000	-24837.50648080484	-24365.971214941044	-471.53526586379496	-24365.971214941044	-457.21098111609814	29.92476004716714	1	0	1	0	1	0	2.547672	2.547672	2.547672	0.197020	0.0	0.071458	0.0	0.522503	0.0	3	2.5438426876975176E-4	1.8794443354505235	0.2865094591710249	0.22487703327471043	0.2228175753924289	0.2657959321618361
862000	-24850.450725370643	-24381.66570373642	-468.78502163422155	-24381.66570373642	-452.53546624979174	30.112776302414307	1	0	1	0	1	0	2.286855	2.286855	2.286855	0.284644	0.0	0.215279	0.0	1.108194	0.0	3	2.669691000485742E-4	1.8794443354505235	0.2865094591710249	0.22487703327471043	0.2228175753924289	0.2657959321618361
864000	-24844.918658753326	-24367.2476139504	-477.6710448029279	-24367.2476139504	-456.192473094021	30.797414779118537	1	0	1	1	0	1	1.514540	1.514540	1.514540	0.287156	0.0	0.304447	1.985018	0.0	0.262256	4	2.479366260374531E-4	1.8456968191971446	0.2865094591710249	0.22487703327471043	0.2228175753924289	0.2657959321618361
866000	-24838.805384767158	-24363.874648575173	-474.9307361919864	-24363.874648575173	-456.8194834737545	29.753464439375797	1	1	1	1	0	1	2.017721	2.017721	2.017721	0.124947	0.109514	0.267910	0.071385	0.0	0.731098	5	2.532947547496537E-4	1.8456968191971446	0.2934712835079918	0.22487703327471043	0.2228175753924289	0.2588341078248692
868000	-24836.38841452041	-24357.714449874828	-478.6739646455832	-24357.714449874828	-458.0130897820127	29.77057129164237	1	1	1	0	1	1	2.204629	2.204629	2.204629	0.350064	0.136856	0.151549	0.0	0.051120	0.358952	5	2.597742302818494E-4	1.8456968191971446	0.2934712835079918	0.22487703327471043	0.2228175753924289	0.2588341078248692
870000	-24835.09720994869	-24354.78305559561	-480.3141543530819	-24354.78305559561	-463.67348878121607	29.773490525587977	1	1	1	1	0	1	1.968395	1.968395	1.968395	0.132143	0.039057	0.181757	0.046625	0.0	0.437615	5	2.5790249253270485E-4	1.748943973332397	0.2878760266638634	0.22487703327471043	0.2228175753924289	0.2644293646689976
872000	-24835.251907579015	-24360.072504942073	-475.1794026369411	-24360.072504942073	-461.01071237422445	29.773220991057993	1	0	1	1	0	1	2.218001	2.218001	2.218001	0.315884	0.0	0.147544	0.038621	0.0	0.149674	4	2.780281035858518E-4	1.748943973332397	0.2878760266638634	0.22487703327471043	0.2228175753924289	0.2644293646689976
874000	-24836.303012930093	-24368.700205917747	-467.60280701234757	-24368.700205917747	-455.45844593327746	29.77489246100433	1	0	1	1	0	1	1.591391	1.591391	1.591391	0.347690	0.0	0.200541	0.572984	0.0	0.270152	4	2.5353927361412674E-4	1.748943973332397	0.2878760266638634	0.22487703327471043	0.23064396292164155	0.2566029771397849
876000	-24837.615614907478	-24360.13851999036	-477.477094917117	-24360.13851999036	-459.9324285367551	30.522957217308868	1	1	1	1	1	1	2.164843	2.164843	2.164843	0.171816	0.100460	0.021972	0.158543	0.077507	0.210910	6	2.571557595321118E-4	1.8074922949574366	0.2878760266638634	0.22487703327471043	0.23064396292164155	0.2566029771397849
878000	-24815.28078527895	-24354.250316215974	-461.0304690629738	-24354.250316215974	-447.2886659077511	30.30793404065057	1	1	1	0	0	1	1.897851	1.897851	1.897851	0.121443	0.157046	0.131090	0.0	0.0	0.245422	4	2.576306498843622E-4	1.8074922949574366	0.2832822376978444	0.22487703327471043	0.23064396292164155	0.26119676610580395
880000	-24824.98603442868	-24364.27464879964	-460.71138562903684	-24364.27464879964	-444.07404832042755	30.320582572475665	1	0	1	0	0	1	2.009998	2.009998	2.009998	0.204710	0.0	0.124290	0.0	0.0	0.110203	3	2.683282599454482E-4	1.8074922949574366	0.2832822376978444	0.22487703327471043	0.23064396292164155	0.26119676610580395
882000	-24824.946421438035	-24368.3580034184	-456.58841801963484	-24368.3580034184	-439.21980986364963	30.001256767452354	1	1	1	0	1	1	1.888191	1.888191	1.888191	0.255030	0.067206	0.140354	0.0	0.087785	0.122227	5	2.5667557763621636E-4	1.8074922949574366	0.2832822376978444	0.22487703327471043	0.23064396292164155	0.26119676610580395
884000	-24813.930487433237	-24353.144996784664	-460.7854906485722	-24353.144996784664	-445.7417024661757	30.003137537302642	1	0	1	1	1	1	1.748890	1.748890	1.748890	0.321196	0.0	0.050727	0.070326	0.134487	0.525769	5	2.6054488148047366E-4	1.8074922949574366	0.2832822376978444	0.22487703327471043	0.23064396292164155	0.26119676610580395
886000	-24826.46409964047	-24372.794747079337	-453.6693525611331	-24372.794747079337	-437.5247196337193	29.960551704398277	1	0	1	1	0	1	1.874125	1.874125	1.874125	0.113236	0.0	0.155664	0.143756	0.0	0.250381	4	2.8119906164009926E-4	1.8074922949574366	0.28303184362307804	0.22487703327471043	0.23064396292164155	0.2614471601805703
888000	-24820.90690184333	-24362.281912100647	-458.6249897426839	-24362.281912100647	-443.87634821012534	30.46098010175568	1	1	1	0	0	1	2.030638	2.030638	2.030638	0.191191	0.012400	0.170969	0.0	0.0	0.324126	4	2.697047367847395E-4	1.8074922949574366	0.28205598255359826	0.22487703327471043	0.23161982399112135	0.2614471601805703
890000	-24820.19152644916	-24354.581461800975	-465.610064648185	-24354.581461800975	-446.6162878079347	30.48394506610484	1	1	1	0	0	1	2.121059	2.121059	2.121059	0.098250	0.053689	0.079334	0.0	0.0	0.153787	4	2.656186999209049E-4	1.8074922949574366	0.28713847540700116	0.22487703327471043	0.22653733113771846	0.2614471601805703
892000	-24827.657025727716	-24366.477110902415	-461.17991482529965	-24366.477110902415	-446.7264794685911	30.482665396742664	1	1	1	0	0	1	1.839371	1.839371	1.839371	0.174782	0.103534	0.127981	0.0	0.0	0.336330	4	2.7012754210181477E-4	1.8074922949574366	0.28713847540700116	0.22487703327471043	0.22653733113771846	0.2614471601805703
894000	-24839.04511646335	-24371.260524749723	-467.78459171362493	-24371.260524749723	-452.1643738340294	30.48308841182815	1	0	1	1	0	1	1.824421	1.824421	1.824421	0.296252	0.0	0.218664	0.018790	0.0	0.645623	4	2.745999866505112E-4	1.8074922949574366	0.28713847540700116	0.21961217267202954	0.23180219174039934	0.2614471601805703
896000	-24823.671021657487	-24355.820921547784	-467.85010010970115	-24355.820921547784	-452.91838122202853	30.509858395455353	1	0	1	1	0	1	2.123562	2.123562	2.123562	0.261107	0.0	0.173427	0.066928	0.0	0.409576	4	2.64554067229493E-4	1.8074922949574366	0.28713847540700116	0.21961217267202954	0.23180219174039934	0.2614471601805703
898000	-24837.041145018855	-24361.586913113268	-475.4542319055888	-24361.586913113268	-459.01337872777077	30.787197152249618	1	1	1	0	0	1	1.802275	1.802275	1.802275	0.158195	0.041621	0.197618	0.0	0.0	0.165442	4	2.5947627143436193E-4	1.8074922949574366	0.28713847540700116	0.21961217267202954	0.23180219174039934	0.2614471601805703
900000	-24829.903833123954	-24350.873425501937	-479.0304076220164	-24350.873425501937	-464.29243366089605	30.59376194054708	1	0	1	0	1	0	2.115880	2.115880	2.115880	0.258773	0.0	0.203888	0.0	0.634921	0.0	3	2.4179474359095453E-4	1.8074922949574366	0.28713847540700116	0.21961217267202954	0.23180219174039934	0.2614471601805703
902000	-24833.43195235798	-24360.33991824842	-473.09203410955894	-24360.33991824842	-459.68699506060227	30.596470846870616	1	0	1	0	1	1	1.933283	1.933283	1.933283	0.208006	0.0	0.165280	0.0	0.476663	0.037686	4	2.492945095235865E-4	1.8074922949574366	0.28713847540700116	0.21961217267202954	0.23180219174039934	0.2614471601805703
904000	-24846.259406663008	-24370.708379225136	-475.5510274378715	-24370.708379225136	-462.0776191631177	30.59316749079967	1	0	1	1	0	1	1.912995	1.912995	1.912995	0.370092	0.0	0.164981	0.043268	0.0	0.108433	4	2.495762880118396E-4	1.9902973828229815	0.28713847540700116	0.21961217267202954	0.23180219174039934	0.2614471601805703
906000	-24823.403519501193	-24362.131599919594	-461.2719195816001	-24362.131599919594	-446.8097243347774	30.591552529263108	1	1	1	1	0	1	1.689323	1.689323	1.689323	0.215046	0.025592	0.140880	0.032502	0.0	0.228757	5	2.5351641358702196E-4	1.7995346426279815	0.28713847540700116	0.21961217267202954	0.23180219174039934	0.2614471601805703
908000	-24840.93560998323	-24362.043783567613	-478.8918264156157	-24362.043783567613	-462.4585010652584	30.601856798943565	1	0	1	0	1	0	2.159485	2.159485	2.159485	0.265796	0.0	0.081404	0.0	0.527335	0.0	3	2.6817493120872936E-4	1.7995346426279815	0.28583198843541235	0.22050993561721596	0.23221091576680172	0.2614471601805703
910000	-24856.167952832646	-24373.19381520252	-482.97413763012577	-24373.19381520252	-467.8625092216635	31.426124071358053	1	0	1	0	0	1	2.165588	2.165588	2.165588	0.177402	0.0	0.158152	0.0	0.0	0.467811	3	2.4352018187783796E-4	1.7995346426279815	0.28583198843541235	0.22050993561721596	0.23221091576680172	0.2614471601805703
912000	-24839.485601197106	-24358.88563011388	-480.5999710832266	-24358.88563011388	-462.30562848734485	31.426050906771582	1	0	1	1	0	1	2.049662	2.049662	2.049662	0.212892	0.0	0.165490	0.134268	0.0	0.203083	4	2.615267399220695E-4	1.7995346426279815	0.28105639997725707	0.22050993561721596	0.23221091576680172	0.2662227486387256
914000	-24832.930133997997	-24356.07482539886	-476.8553085991369	-24356.07482539886	-460.88102342620607	31.426049065760772	1	1	1	1	0	1	1.634597	1.634597	1.634597	0.168951	0.077226	0.066296	0.056379	0.0	0.130472	5	2.7309177685340473E-4	1.7995346426279815	0.28105639997725707	0.22050993561721596	0.23221091576680172	0.2662227486387256
916000	-24821.82970624114	-24351.922984969515	-469.9067212716254	-24351.922984969515	-453.10935737199213	30.555580027220245	1	1	1	0	0	1	2.042289	2.042289	2.042289	0.030042	0.106103	0.149441	0.0	0.0	0.623293	4	2.5112884074003227E-4	1.7995346426279815	0.28105639997725707	0.22050993561721596	0.23221091576680172	0.2662227486387256
918000	-24822.241061297	-24355.406063645118	-466.8349976518844	-24355.406063645118	-453.16876622722276	30.556426009587373	1	1	1	0	0	1	1.697770	1.697770	1.697770	0.079356	0.056884	0.126888	0.0	0.0	0.240574	4	2.7913683871429575E-4	1.7995346426279815	0.28392254541132567	0.22050993561721596	0.22934477033273312	0.2662227486387256
920000	-24839.19156212499	-24362.56707355225	-476.6244885727401	-24362.56707355225	-458.27472441879615	30.554854252436126	1	1	1	1	1	1	1.573092	1.573092	1.573092	0.202428	0.012963	0.085185	0.217716	0.052623	0.155909	6	2.6060549735850954E-4	1.7995346426279815	0.28392254541132567	0.22112254663542108	0.22930660137286663	0.2656483065803869
922000	-24831.404557991995	-24357.853951803532	-473.5506061884638	-24357.853951803532	-456.68372895717266	30.673404983243724	1	0	1	1	0	1	1.703212	1.703212	1.703212	0.301434	0.0	0.202194	0.116303	0.0	0.165196	4	2.5841001408883073E-4	1.7995346426279815	0.28392254541132567	0.22112254663542108	0.22930660137286663	0.2656483065803869
924000	-24825.996612522737	-24351.37319396354	-474.6234185591975	-24351.37319396354	-458.02027159397727	30.68598511144107	1	1	1	0	0	1	2.102727	2.102727	2.102727	0.062282	0.106954	0.211730	0.0	0.0	0.408519	4	2.5627766947955427E-4	1.9203228858781978	0.28392254541132567	0.22112254663542108	0.22930660137286663	0.2656483065803869
926000	-24812.161850764012	-24340.661565366747	-471.50028539726634	-24340.661565366747	-453.3681910005607	30.68475926737164	1	1	1	0	1	0	2.468157	2.468157	2.468157	0.292105	0.023165	0.067684	0.0	0.822235	0.0	4	2.5361419110620664E-4	1.9203228858781978	0.28392254541132567	0.22112254663542108	0.22930660137286663	0.2656483065803869
928000	-24814.73650775628	-24352.790662428142	-461.9458453281358	-24352.790662428142	-448.45725328060297	30.995640467800023	1	0	1	0	1	0	2.260318	2.260318	2.260318	0.284159	0.0	0.143997	0.0	0.464668	0.0	3	2.6095784503590467E-4	1.9203228858781978	0.28392254541132567	0.22112254663542108	0.22930660137286663	0.2656483065803869
930000	-24842.345996804896	-24379.294645661765	-463.0513511431311	-24379.294645661765	-447.0419496690565	30.994177358226196	1	0	1	0	1	1	2.055672	2.055672	2.055672	0.259847	0.0	0.191856	0.0	0.578871	0.035758	4	2.4256470934009094E-4	1.9203228858781978	0.28392254541132567	0.22112254663542108	0.22930660137286663	0.2656483065803869
932000	-24832.01525165937	-24363.090117496406	-468.92513416296276	-24363.090117496406	-451.4489134592241	30.993821457778843	1	0	1	0	1	1	1.997003	1.997003	1.997003	0.147290	0.0	0.151064	0.0	0.379318	0.052901	4	2.5390628778398835E-4	1.9203228858781978	0.28392254541132567	0.22112254663542108	0.22930660137286663	0.2656483065803869
934000	-24836.006054318197	-24367.974818610834	-468.03123570736204	-24367.974818610834	-452.2786183668349	30.99514254991115	1	1	1	0	0	1	2.120395	2.120395	2.120395	0.210514	0.073847	0.105904	0.0	0.0	0.281207	4	2.749092394448827E-4	1.9203228858781978	0.28392254541132567	0.22112254663542108	0.22930660137286663	0.2656483065803869
936000	-24843.44699685654	-24378.210416106394	-465.23658075014566	-24378.210416106394	-450.2567520722166	30.99679185092191	1	1	1	0	0	1	2.012125	2.012125	2.012125	0.108291	0.056293	0.219683	0.0	0.0	0.315883	4	2.547172286219131E-4	2.0756865111673504	0.28392254541132567	0.22740196549955324	0.22930660137286663	0.2593688877162547
