regions	mean	X2_5_hpd	X97_5_hpd	X1	X2_5	X5	X10	X15	X20	X25	X30	X35	X40	X45	X50	X55	X60	X65	X70	X75	X80	X85	X90	X95	X97_5	X99	model	nSim	nSeq	protocol
Region3	1990.9887759632422	1986.454769795144	2013.2510773873332	1986.1158236516899	1986.543253883501	1986.8897928043925	1987.3561259542232	1987.642201406179	1987.8697497586386	1988.0961466471529	1988.245440903099	1988.4008758849693	1988.5923758964927	1988.7465529167962	1988.8966525216301	1989.0526772236663	1989.2361461905475	1989.3862484313088	1989.5779551493265	1989.7589566888066	1989.9876978827774	1990.5193487472	1993.3028823455147	2012.6869027422088	2013.5071200083605	2014.0929828715034	basta	1	150	biased_10
Region1	1998.9107837949023	1987.9378574491716	2018.3294189422859	1987.2891655075193	1987.725477193939	1988.0492768170193	1988.4195138195605	1988.6869848652102	1988.905451801896	1989.101476385984	1989.2786515503226	1989.4241590526283	1989.6027861082125	1989.7666053897385	1989.9996038308166	1990.3625617271614	1997.6775946367466	2007.208287724372	2009.2020833807785	2014.1732974861654	2015.5287732802685	2016.75042076538	2017.3971570406145	2017.9144897690799	2018.1885326876716	2018.3953067776768	basta	1	150	maxPerRegion_20
Region2	2004.7467965984426	1987.9786146348656	2017.935783491078	1987.5598999094623	1987.8595792028457	1988.3426966665374	1988.844863574811	1989.2953229305715	1989.8487785110055	2006.340032501257	2006.7983910368262	2007.2293361834086	2007.4612610398115	2007.72065691895	2007.956026913579	2008.152429645964	2008.3225665991267	2008.580982672067	2008.878408720088	2009.1110914530623	2009.4510504997806	2009.7966226633428	2010.6592292805478	2017.3479873530391	2017.9028496114968	2018.1928277850461	basta	1	150	maxPerRegion_20
Region3	2008.9997140373343	1988.0587886301917	2015.4302585641974	1987.2561392573552	1987.9020003476246	1988.3015252649645	1988.8260854648986	1989.407296401856	2010.72243324048	2012.6054929293805	2012.983924958164	2013.2795446432335	2013.4663515871848	2013.667640694218	2013.8276643883012	2013.954136006392	2014.1101141054517	2014.2419939064878	2014.3261281465884	2014.4744543503796	2014.5810722631386	2014.7245657036742	2014.9432965470069	2015.170845048036	2015.4087394355133	2015.73778233799	basta	1	150	maxPerRegion_20
Region1	2006.5386965212247	1994.3525753807003	2017.7127140768016	1993.4192803537114	1994.00687926592	1994.5417969736375	1995.1637541876835	1995.922345721345	1999.8595080645443	2000.3185326069092	2000.7253925333946	2001.022026980811	2001.415909589375	2003.1183912957263	2005.359565840483	2008.065984803123	2012.1337360404846	2013.0675933098805	2013.5941983293924	2014.1201877692765	2015.488338634635	2016.510394890467	2016.7971563382894	2017.293440550338	2017.5168056545394	2017.7776355994915	basta	1	150	biased_50
Region2	2014.488259572005	2006.6624659065321	2017.8553275195875	2005.9998990946503	2006.4989824392649	2007.0940532604814	2007.6720348874787	2008.3921521731402	2012.3763482374272	2013.2968906019967	2013.981346297026	2015.2879118250694	2015.7678594139288	2016.0086327012668	2016.2417248169318	2016.3785071130972	2016.5294072402814	2016.6321568542317	2016.76984152743	2016.9265269288549	2017.086583005983	2017.2684580343134	2017.3953511989193	2017.5914922165355	2017.8257009842691	2018.0961514096966	basta	1	150	biased_50
Region3	1997.3450244650805	1992.169930059727	2014.8581724894423	1992.839855188999	1993.2840689352329	1993.496465151979	1993.8035726985304	1994.0378730169336	1994.2320237565657	1994.365475276294	1994.4815604473765	1994.5776858396275	1994.6808953675063	1994.795606836999	1994.876830880632	1995.0083089069321	1995.1334611671741	1995.2807096608883	1995.466055151801	1995.5738813437906	1995.7917100198076	2004.6234218917925	2006.8602403720045	2014.8421604557152	2017.0965275596066	2017.7652966967066	basta	1	150	biased_50
Region1	2001.8135512324052	1986.9633333955717	2018.5502878997072	1986.1412375148066	1986.707203497323	1987.154859441061	1987.6724175489148	1988.0860145617385	1988.464509181067	1988.8122824392817	1989.248336455269	1993.024169146537	1996.968730001132	1997.916498575417	1999.1372074955736	2001.5069292943838	2004.0592516402583	2010.5213414202794	2015.2089902143573	2016.269602641133	2016.81467244985	2017.2024921431716	2017.5902287960184	2018.0721114421747	2018.4053598588878	2018.6426015759491	basta	1	150	uniformS_20
Region2	2004.5578316306478	2000.7722835229974	2011.8850671664566	1988.4008620847596	2000.7721086696147	2001.3934153081354	2001.9385786255032	2002.2303772727607	2002.5075482693683	2002.7113144039758	2002.9322190929329	2003.094549328678	2003.2507929440983	2003.4434388149896	2003.600669192022	2003.8003580718846	2004.0325292070952	2004.3201842937328	2004.7989020589223	2007.3124485276944	2008.0359270184679	2008.5421276282707	2009.0747070639552	2010.2332161662619	2011.8855445662168	2016.132966379702	basta	1	150	uniformS_20
Region3	1995.5322583950676	1986.112976395937	2013.0645825279128	1985.75714439669	1986.1991083622745	1986.553707483854	1986.9786419741163	1987.2772764888325	1987.5348829877278	1987.7640776626295	1987.9628250079957	1988.1214564985012	1988.3085294964544	1988.4847178275438	1988.675766687249	1988.92734569914	1989.2881443178549	2004.9346970719607	2006.3765300746286	2007.137168840706	2007.7824602991304	2009.6685170454255	2011.5304313257905	2012.6559656904478	2013.2269571656125	2013.8262868894556	basta	1	150	uniformS_20
