regions	mean	X2_5_hpd	X97_5_hpd	X1	X2_5	X5	X10	X15	X20	X25	X30	X35	X40	X45	X50	X55	X60	X65	X70	X75	X80	X85	X90	X95	X97_5	X99	model	nSim	nSeq	protocol
Region4	1999.1105532936813	1995.2869927848733	2002.2029681585802	1994.593832841211	1995.0568838251213	1995.4588224254485	1996.269180910747	1996.9526155578578	1997.3274484019948	1997.5701598595074	1997.773180777973	1997.9678657426634	1998.1825668232107	1998.3784200024274	1998.660868877947	1998.955059282004	2000.4133976999885	2000.8515068230483	2001.0719391053922	2001.2776180968217	2001.4417744216653	2001.5747819543208	2001.7287100529563	2001.9579779896496	2002.0995351733632	2002.2113284743987	dta	1	500	uniform
Region5	1998.2914568234335	1994.6926562243777	2000.9776916313594	1994.1301393366168	1994.4518120923226	1994.7996449428174	1995.409732863022	1995.7428539785399	1996.0759916870813	1996.2471706265412	1996.4506900006036	1996.8860048204926	1997.6043391542707	1998.2673038451426	1999.0829132508582	1999.4957384660172	1999.7537142078613	1999.9650464021358	2000.095948761273	2000.192872960136	2000.3213135962462	2000.4468820540503	2000.6112197598063	2000.7671725345406	2000.892268870202	2000.9718657327537	dta	1	500	uniform
Region6	1999.6208034238964	1998.6314793475574	2000.4666066220914	1998.2749576062108	1998.5042202420864	1998.7078105631595	1999.007336810804	1999.1415128784297	1999.2382432161871	1999.3430264359245	1999.431451634535	1999.4893303939843	1999.56191947775	1999.6118527624394	1999.6627357893385	1999.7192991612048	1999.7767002872054	1999.8380189333775	1999.901867649319	1999.9635809469814	2000.0301031583708	2000.1002170774664	2000.1945875640686	2000.3143784808826	2000.4018434052052	2000.467080800797	dta	1	500	uniform
Region7	1998.7304044389302	1997.7410683475575	1999.5761956220915	1997.384546606211	1997.6138092420865	1997.8173995631596	1998.116925810804	1998.2511018784298	1998.3478322161873	1998.4526154359246	1998.5410406345352	1998.5989193939845	1998.6715084777502	1998.7214417624396	1998.7723247893387	1998.828888161205	1998.8862892872055	1998.9476079333776	1999.0114566493191	1999.0740054799448	1999.139692158371	1999.2098060774665	1999.3041765640687	1999.4239674808828	1999.5114324052054	1999.5766698007972	dta	1	500	uniform
Region1	1988.9612425233272	1988.04095008035	1989.7184878455178	1987.6805943397064	1987.9708268441677	1988.1065024329903	1988.312849203961	1988.4543591359622	1988.556818748884	1988.6223544378795	1988.7131005787217	1988.7835814118323	1988.857990172024	1988.9189997728163	1988.9750471039479	1989.0189265137278	1989.058890636241	1989.110552690681	1989.1701558644359	1989.2493058902583	1989.3296708358284	1989.3938598063057	1989.475776607888	1989.584270817593	1989.6883819784398	1989.790211336457	dta	1	500	biased_2.5
Region2	2001.1073202979628	1998.9067063029775	2003.1580709135224	1998.4905893670066	1998.8819533217084	1999.1609253262902	1999.9172569063246	2000.3330696913135	2000.5201625997584	2000.6534344787397	2000.782195697055	2000.8683949795343	2000.9498589322159	2001.0518982518558	2001.153129639887	2001.242578391743	2001.3230388854056	2001.4416852420893	2001.5490657960597	2001.6905049131037	2001.8727963245722	2002.0583567672545	2002.3059479250057	2002.7403419137713	2003.1384295953037	2003.4331771966106	dta	1	500	biased_2.5
Region3	1999.2363704066004	1996.122883375669	2002.0232906040517	1992.2086463838755	1995.6306984734276	1996.317667363681	1996.9571368162276	1997.4465579733685	1998.0435134113018	1998.4799869707094	1998.7280852174783	1998.9317683959086	1999.0735278831849	1999.1880868654255	1999.3056505312002	1999.4190322371883	1999.5595269551939	1999.7285608646735	2000.1440091597808	2000.6933880818729	2000.9980237876043	2001.2386135600293	2001.4737108858483	2001.6813732571754	2001.8412698659693	2001.9927787326235	dta	1	500	biased_2.5
Region4	1999.014105930468	1995.5909696953595	2003.1567746748815	1992.9644899177754	1993.52201091421	1995.6579062878482	1997.4567999856658	1997.700952690695	1997.871399018886	1998.0300556282327	1998.1392499549897	1998.251946263282	1998.364227582929	1998.4994963652061	1998.629348606549	1998.9414598393257	1999.6675626747212	1999.929413192242	2000.1863958924	2000.3821439745197	2000.514587251161	2000.7662051489694	2001.0658153389147	2002.3841846264522	2002.8149376292915	2003.0189781288295	dta	1	500	biased_2.5
Region5	1997.603862370123	1994.3679658301241	2001.1558360226034	1994.034297701429	1994.3812210988597	1994.7465088728422	1995.2250279227653	1995.5217635630386	1995.7426795007214	1995.9313970435524	1996.285471916864	1997.3731637210535	1997.622250221465	1997.8276852023903	1997.9613041337093	1998.1112375028347	1998.2081500826157	1998.293637588174	1998.406497204172	1998.5453044947155	1998.679967942706	1998.8999400043772	2000.1570983709105	2000.9023234429976	2001.1754953421662	2001.4109695186605	dta	1	500	biased_2.5
Region6	1998.4018333599545	1996.5885538318535	2000.226929321112	1996.3057795261143	1996.516890274966	1996.6896647349272	1996.8758620922893	1997.080796279858	1997.1979358416256	1997.3101864358214	1997.3937402106008	1997.512363201801	1997.6657003402875	1997.8455972084616	1998.3953027514422	1998.9056809996957	1999.1521963796768	1999.293092017413	1999.4573132462624	1999.5606866515889	1999.6415129382267	1999.767622204619	1999.9142344395361	2000.0631398691974	2000.1634900102665	2000.2932744129403	dta	1	500	biased_2.5
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	dta	1	500	biased_2.5
Region1	1990.0059710464948	1988.9869058236625	1990.8979523476949	1988.201451763463	1988.7718404989857	1989.0143287530766	1989.3532519609016	1989.5459967337372	1989.640970280467	1989.7204352781864	1989.7929100890904	1989.8626223707968	1989.938645701563	1990.0003122661712	1990.0748729447694	1990.1304515174106	1990.1897802255658	1990.2503666101165	1990.3205314334602	1990.3899301754132	1990.4442714190327	1990.5314836353327	1990.6301689878233	1990.7599382808444	1990.8411738118275	1990.879388935816	dta	1	500	biased_10
Region2	2001.9668421288775	1994.8809461016115	2004.810714136102	1994.2879699815965	1994.7874694543516	1995.010115475855	1995.4669373491013	1996.2214778354573	2001.910379734911	2002.4576719044198	2002.6499010150724	2002.7654579638483	2002.8717977170402	2002.9873276836918	2003.0777869405156	2003.1777242831693	2003.2743088465936	2003.3609444922388	2003.4640246161648	2003.559067965889	2003.6779958883274	2003.8195620763638	2004.0388773115778	2004.4532050319494	2004.7518556537566	2005.1388937831766	dta	1	500	biased_10
Region3	2001.9177933823778	1998.545821793921	2005.137308071904	1996.7198615309142	1997.0967845449347	1998.5784664779444	1999.8131174552652	2000.3770008008719	2000.8541492661298	2001.0908898081993	2001.2835648636449	2001.4354383027921	2001.6024263030022	2001.742342199288	2001.981028868222	2002.2408874618175	2002.5424629648926	2002.8124540135975	2003.0428287770424	2003.208524094497	2003.4246269907037	2003.628733571307	2003.8762022494132	2004.2991610538572	2004.6209048741753	2004.854232142458	dta	1	500	biased_10
Region4	2001.9742556805923	1998.4122617850362	2004.6574143567373	1997.9211404006198	1998.4020188388329	1998.6745623587083	1999.0424828384903	1999.35555761401	1999.7196462479983	2000.8109504190438	2001.4320922326583	2001.6957573614372	2001.9091018302342	2002.0849571572821	2002.2983090856778	2002.502779391729	2002.6793961404735	2002.9601775275505	2003.2204946161899	2003.525882634513	2003.7423885048336	2003.9500711930066	2004.1671550662795	2004.4423206657682	2004.6502740388285	2004.9835080216114	dta	1	500	biased_10
Region5	1998.9522193822327	1996.2993179557957	2001.331143792833	1996.0535604041218	1996.3061792820606	1996.6392225547932	1996.9892671479904	1997.1446310508884	1997.274818463328	1997.4427809017347	1997.5353062438785	1997.6788462744364	1997.8386621766122	1998.1207338313618	1999.1050202982215	1999.8286896110624	2000.0507871180835	2000.2252914995963	2000.3830050719725	2000.5102031605231	2000.6576812360195	2000.7720917950985	2000.9488000808929	2001.1387203627255	2001.3647123186806	2001.6067854221446	dta	1	500	biased_10
Region6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	dta	1	500	biased_10
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	dta	1	500	biased_10
Region1	1990.7993562848428	1989.7721910933635	1991.8333897303246	1989.3254950135843	1989.60100202556	1989.8657091789541	1990.0831572464797	1990.206718557109	1990.3321581210057	1990.4061081808816	1990.5235060082143	1990.6155343087332	1990.6824466919327	1990.7580903955543	1990.814114483192	1990.8922094862323	1990.9503119600988	1991.0245471351948	1991.0750196612573	1991.1597336451164	1991.2396063320118	1991.337210959833	1991.4438640436338	1991.6247850859882	1991.775626294687	1991.9154243685143	dta	1	500	biased_20
Region2	2001.7440566120863	1999.7117046506228	2004.3517254015014	1999.3471463980138	1999.698064369615	1999.817471038812	2000.1048725278804	2000.3252836741017	2000.4729268667386	2000.6145571080547	2000.722074996382	2000.8362411399387	2000.9223811436452	2001.0347750610229	2001.1687250865534	2001.3457764613227	2001.5465811328766	2002.1669731424727	2003.043725268522	2003.2822980761991	2003.5255865526524	2003.7702025237847	2003.9669299799511	2004.1885503696078	2004.3501286533217	2004.5043031031219	dta	1	500	biased_20
Region3	2003.49055962289	2001.6101064690117	2005.3466040536855	2000.8904642577077	2001.6674085249297	2002.0371353729502	2002.392888353002	2002.595798962806	2002.811044079346	2002.973708839279	2003.1030857495741	2003.199892169914	2003.2890658650383	2003.3787646685507	2003.4925567858916	2003.5938284400763	2003.696501697844	2003.7707153511471	2003.8659020231455	2003.9850124567997	2004.182154139182	2004.3971285670682	2004.6593691059938	2005.1042513898692	2005.4170921773416	2005.8087452976854	dta	1	500	biased_20
Region4	2001.2421761232347	1995.6875287004116	2004.7553143813618	1994.816065873259	1995.3978024723665	1996.394738197096	1998.6814137973745	1999.5797253507249	1999.939702349377	2000.1718656051078	2000.317453953811	2000.5166678411217	2000.7270418201706	2001.0263911408583	2001.480771026454	2001.8647978947295	2002.1158549263237	2002.4077173662247	2002.6554559062326	2002.8384640141912	2003.0397492103527	2003.359473696506	2003.720656561503	2004.2559961613372	2004.5950837832022	2004.9944220656243	dta	1	500	biased_20
Region5	2000.405230065453	1999.4040036162778	2001.4681987100528	1998.9474120135842	1999.22291902556	1999.487626178954	1999.7050742464796	1999.828635557109	1999.9540751210056	2000.028356125314	2000.1459063157947	2000.2415999997452	2000.3069373524797	2000.3821515598074	2000.4388206675212	2000.5171786463723	2000.5749292207852	2000.6512652503095	2000.7006082269822	2000.783266503993	2000.8643207935754	2000.965400166782	2001.0662204603325	2001.2529514162811	2001.4053123765093	2001.5466384132178	dta	1	500	biased_20
Region6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	dta	1	500	biased_20
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	dta	1	500	biased_20
Region1	1991.129448814289	1989.0843988680306	1991.899730713457	1988.9540103803595	1989.1975409595425	1989.4492952919243	1989.8134592632546	1989.9910791588413	1990.1635217634393	1990.2967341529366	1990.387441723513	1990.4769237068012	1990.5592555810063	1990.6236793971507	1990.7254629312242	1990.806523673718	1990.8796830500444	1990.9559489083538	1991.030961539973	1991.1159496801	1991.2391791242194	1991.3271863966945	1991.4817306797652	1991.758761260785	2006.5988234331737	2007.6482699687595	dta	1	500	biased_50
Region2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	dta	1	500	biased_50
Region3	2003.1684183879104	2000.4378943347929	2006.9784036929802	1999.9919575339143	2000.438369548342	2000.7622976009588	2001.1479303976425	2001.376036259657	2001.6062447842962	2001.7706899653235	2001.9258619476047	2002.1132996497129	2002.286404062758	2002.533645689487	2002.7847706816522	2003.0449034543224	2003.3466186612343	2003.6236923337626	2003.9076342811213	2004.290639837706	2004.889620484364	2005.488311425791	2006.1062498483154	2006.6734866632246	2006.9914216190202	2007.4242485108962	dta	1	500	biased_50
Region4	2004.7904748173394	2002.1528519948815	2008.1132719320458	1990.2467520761177	1990.9932819273165	2002.2130067903572	2002.9738295102281	2003.3468375092248	2003.870663062909	2004.21199637864	2004.5114961135814	2004.719823045642	2004.9285609911224	2005.1106595839256	2005.2791533715917	2005.4536979709248	2005.6576853134286	2005.8796759669046	2006.1332792973365	2006.343100643406	2006.5506709934489	2006.7479613538826	2006.9787365943546	2007.2312685177733	2007.4897078907347	2007.8764401805133	dta	1	500	biased_50
Region5	1997.235121666861	1995.8122118534297	1998.287999432223	1995.5064138576395	1995.78764723032	1996.0179019425827	1996.395964500325	1996.5872101419468	1996.742211694153	1996.8867883145813	1996.9852857188928	1997.0545092963562	1997.1433217258773	1997.208984358584	1997.2959171263233	1997.3811039681511	1997.4542354649977	1997.5291463546191	1997.5958242589127	1997.674855309313	1997.767572178032	1997.901650257287	1997.9819164651785	1998.1394437592885	1998.283981528275	1998.447861795567	dta	1	500	biased_50
Region6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	dta	1	500	biased_50
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	dta	1	500	biased_50
Region1	1988.8598242974622	1987.8841292929733	1989.6917954081912	1987.5968238333671	1987.7997066529863	1987.9714249726912	1988.169833233039	1988.3287026057192	1988.4412156201506	1988.5386229239252	1988.6089568124137	1988.670640891516	1988.733913023198	1988.7867994211442	1988.8485393552014	1988.9048408495776	1988.953232499593	1989.017556848423	1989.0870038929434	1989.1481299507477	1989.23510594554	1989.3132363970535	1989.3944714283018	1989.5136845170077	1989.6285747221705	1989.8132679277005	dta	1	500	maxPerRegion_20
Region2	2003.9365371367678	2000.390030794474	2007.576879016119	1999.9184052035885	2000.205487907647	2000.574674647978	2001.003256343986	2001.2537212576985	2001.4922297910557	2001.6888620061568	2001.8590376599914	2002.0105374893828	2002.148863932541	2002.3280576226903	2002.5718400823562	2003.3250632424276	2006.2287510847154	2006.4774852727298	2006.638650898938	2006.7785153525103	2006.9174710849593	2007.0445818725877	2007.2008254161462	2007.3610433145877	2007.5358554028048	2007.6550438011343	dta	1	500	maxPerRegion_20
Region3	2000.0483072299655	1996.5437843025156	2002.7879411466033	1994.9182392330279	1995.755503993438	1996.572323849945	1998.1711178011017	1998.808783476543	1999.080062268182	1999.2514086000492	1999.3634738891237	1999.5124461243927	1999.6976314192086	1999.8830544963464	2000.1134345786538	2000.3557607198238	2000.724959527345	2000.9655728796602	2001.163779640246	2001.3427775503321	2001.4996084571803	2001.7061332901874	2001.92858856548	2002.2345860362302	2002.4621197420047	2002.644346033901	dta	1	500	maxPerRegion_20
Region4	1998.456414076148	1993.1040233632957	2001.5487787415989	1992.7688668689136	1993.152038858135	1993.3905652388728	1993.7199835644367	1993.9434921830987	1994.2486541083422	1996.979504320634	1998.1473121526826	1998.5832213806627	1999.091754169837	1999.3342595191	1999.5107659605771	1999.7674185456026	1999.9654383975342	2000.2323450119945	2000.4370697575766	2000.630787559257	2000.8186825259836	2000.9907251607826	2001.2267625716972	2001.4441918373986	2001.6068379083542	2001.812142065875	dta	1	500	maxPerRegion_20
Region5	1997.57949971013	1995.3762174091569	2000.296053365651	1994.6699804612451	1995.181483975499	1995.6740612093672	1996.239467099863	1996.582942275834	1996.7627238332836	1996.8936551107756	1996.9589275909857	1997.0714148414709	1997.1793644424683	1997.2798363696684	1997.3908190283764	1997.4920857674795	1997.6179957822706	1997.741926278137	1997.980488762307	1998.3394660836252	1998.6467230869923	1998.965981717047	1999.333053109986	1999.850417838731	2000.159789895781	2000.5029149559011	dta	1	500	maxPerRegion_20
Region6	1999.3543328757025	1998.3989566665173	2000.1961800967663	1998.1273608583058	1998.3375208295593	1998.5183473860104	1998.7174718133704	1998.8729004589152	1998.9919006201505	1999.087966193457	1999.1586382916264	1999.2193495760012	1999.2834546043443	1999.3355577974855	1999.398381854056	1999.4552978094432	1999.5035518904265	1999.5655514450934	1999.6371649823257	1999.698568850518	1999.7852681089505	1999.8607734713685	1999.9435723615127	2000.0533024344127	2000.1680362659965	2000.304558400345	dta	1	500	maxPerRegion_20
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	dta	1	500	maxPerRegion_20
Region1	1988.7877421987835	1987.8549412495172	1989.6986596362076	1987.3531859486	1987.617385070904	1987.8950493260656	1988.1154807986798	1988.2367433140073	1988.3481488702305	1988.424134381768	1988.4998389428897	1988.5971112885402	1988.6745613191954	1988.742269806849	1988.7934142595914	1988.8525054379172	1988.9191340500558	1988.981932606263	1989.0271868381897	1989.1144423748133	1989.1765090685883	1989.2598554756335	1989.3614583711303	1989.4790183567104	1989.5715413424177	1989.6987129102904	dta	1	500	maxPerRegionYear_20
Region2	2004.005227030659	2000.5784448182862	2007.5728013241326	1999.9189167650313	2000.378924952312	2000.734639330058	2001.1448841758215	2001.4041404195625	2001.5587275635532	2001.7403963915121	2001.897043302881	2002.1248778140039	2002.2715875600124	2002.4749482912027	2002.7988657953467	2003.9547814749353	2006.1207106553027	2006.4026335762906	2006.5908020151985	2006.747736069396	2006.8607443322005	2006.9949851258946	2007.1477666223775	2007.3668282123747	2007.4800781398294	2007.6337313810866	dta	1	500	maxPerRegionYear_20
Region3	2001.1867618443755	1997.6222906348767	2003.1064524632984	1996.4447876335364	1997.0838316987422	1997.7055852984736	1999.6179580099094	2000.4787406808343	2000.780546639392	2000.9566145342571	2001.0916416129942	2001.2094135925215	2001.3095218895091	2001.419720104162	2001.5088266293974	2001.5973855660736	2001.6739008985296	2001.747518695286	2001.8567926502324	2001.960731350478	2002.0698686772184	2002.17677772872	2002.3327179790306	2002.5911234998507	2002.930878319571	2003.0901271097096	dta	1	500	maxPerRegionYear_20
Region4	1999.3082310280477	1994.8702606732834	2002.5472780551931	1993.6859176232576	1994.6721119632666	1995.2340084378777	1997.5263897061302	1998.0634780850066	1998.3621803491835	1998.5776411966663	1998.6950480454916	1998.8512843408935	1999.0128891871504	1999.1514353110563	1999.3068444897249	1999.457507336775	1999.6282581136097	1999.9081098720123	2000.2985718616462	2000.626853733882	2000.8634966718205	2001.0654361461789	2001.3890596801089	2001.8879239151665	2002.4316665259132	2002.8101368795985	dta	1	500	maxPerRegionYear_20
Region5	1997.6792060065372	1995.7056232254884	2000.2521556384065	1994.988148563287	1995.6167236927736	1996.1039148438776	1996.4453804901539	1996.6132007680317	1996.7721362481002	1996.9096220148524	1997.0546103828997	1997.161853506535	1997.2597054020969	1997.3573515492717	1997.4937626935387	1997.60953061075	1997.7239433621862	1997.8687387904565	1998.095876386948	1998.4611786652617	1998.688159355456	1998.9175992670118	1999.3136086736695	1999.9746996901024	2000.196043110759	2000.566342597798	dta	1	500	maxPerRegionYear_20
Region6	1999.2966136036273	1998.4056262495171	2000.2493446362075	1997.9038709486	1998.168070070904	1998.441798535684	1998.6654228559598	1998.7870743753974	1998.8973606985032	1998.9742819483793	1999.0488080529299	1999.1420271389616	1999.224478645189	1999.290590114025	1999.343262461331	1999.4030536603082	1999.4674739972245	1999.531989119481	1999.5777441629134	1999.6619446834943	1999.7237345452365	1999.8059412379691	1999.9103483117249	2000.0211703730777	2000.1164617349964	2000.246081897582	dta	1	500	maxPerRegionYear_20
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	dta	1	500	maxPerRegionYear_20
Region1	1991.2813991875673	1990.1800329964326	1992.3698043461545	1989.6678321029697	1989.9751696271044	1990.244161493831	1990.4930167977586	1990.6266119015352	1990.7328579856485	1990.8954339887782	1990.9886479092488	1991.078182168683	1991.1759295455304	1991.2462261846551	1991.3235377220583	1991.4140433813407	1991.4849876520966	1991.5450926962842	1991.61000285198	1991.680070844855	1991.7502995708635	1991.8621332396553	1991.9695940222202	1992.1403203871114	1992.2507061935914	1992.4088288732567	dta	1	500	uniformS_10
Region2	2003.9054130488726	2001.9323241592265	2006.2605753435703	1999.1546812859426	2000.85945102567	2001.9342839495603	2002.569145750405	2002.9190109677577	2003.1600065827947	2003.3559987410417	2003.4829652219134	2003.6098633592765	2003.713840267955	2003.863395685439	2003.9549097693484	2004.1062839072551	2004.234080383405	2004.3794827552167	2004.5727910544554	2004.7234995912395	2004.888482820647	2005.084180375374	2005.3010639202507	2005.5980734121656	2005.8413387922405	2006.0528476293373	dta	1	500	uniformS_10
Region3	2002.4352634565023	1999.3740254912436	2005.155828341133	1998.8170538066902	1999.2227057157693	1999.6398352697572	2000.0741592840031	2000.481555741029	2000.7809719502002	2001.2327970724295	2001.5519884465295	2001.9994471615316	2002.308713408041	2002.570945805393	2002.8018009396037	2002.969828683095	2003.1236862958065	2003.2527265776719	2003.395129760572	2003.5578438360035	2003.7556651791338	2003.9853153796319	2004.3183213958819	2004.8048269292124	2005.0492882469232	2005.3493914645692	dta	1	500	uniformS_10
Region4	2002.4660696365006	1997.3864734681722	2005.5755251595242	1995.0431990279578	1996.247141915599	1997.4591132920953	2000.6769344217507	2001.370086427988	2001.7903480161922	2002.07097344362	2002.3018396945492	2002.4677421574963	2002.596293515055	2002.74186083637	2002.853414804133	2003.0394646587288	2003.19242852941	2003.329375860075	2003.4748013060382	2003.6394398121515	2003.7684332857066	2003.9046616319406	2004.140130550694	2004.4698811500593	2004.965835691931	2005.4024270586838	dta	1	500	uniformS_10
Region5	1997.8368923362261	1996.1874861093056	1999.313310616726	1995.8804788579826	1996.1406660624964	1996.3603100821585	1996.6889437544073	1996.8632530288796	1996.9950501130572	1997.2077432874994	1997.3296032624667	1997.4459649577718	1997.6025409090241	1997.7231961352597	1997.8503757302833	1997.993709452875	1998.1636632426444	1998.3306990043052	1998.4459461339409	1998.5749314238515	1998.6757183391278	1998.7895977911667	1998.9017901402926	1999.116367179877	1999.285216837071	1999.4629311886526	dta	1	500	uniformS_10
Region6	2001.455499886151	2000.3664689964323	2002.5562403461545	1999.8542681029696	2000.1616056271043	2000.4305974938309	2000.6794527977586	2000.8130479015351	2000.9192939856484	2001.085410398665	2001.1790080968256	2001.2660869434915	2001.3657431102313	2001.4326621846553	2001.5084250410268	2001.6004793813406	2001.6714236520966	2001.7335942495288	2001.7992407686345	2001.871855505285	2001.9423061629634	2002.0643639629413	2002.1681385515556	2002.3292752581951	2002.4371421935914	2002.5952648732566	dta	1	500	uniformS_10
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	dta	1	500	uniformS_10
Region1	1989.8782658967054	1988.6487791314692	1991.0199186194131	1988.096522586089	1988.4223897279971	1988.787907262529	1988.9794059239293	1989.133544912379	1989.2918698945305	1989.4292543383035	1989.532966853574	1989.6159269476132	1989.7101896388187	1989.8066802067592	1989.8920516888302	1989.970535422525	1990.0566115514862	1990.1381671649037	1990.23902743613	1990.3305754818277	1990.430477332553	1990.5324307019926	1990.6183452286682	1990.8245751218024	1990.9171524975584	1991.108133224852	dta	1	500	uniformS_20
