# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon Mar 07 19:11:19 CET 2022 [seed=1646676671798]
# -save_every 50000 -save_state sars_cov_2_dta2.states sars_cov_2_dta2.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	alpha	pInv	default.clock.rate	continent.clock.rate	default.meanRate	continent.meanRate	continent.rates.Africa.Americas	continent.rates.Africa.Asia	continent.rates.Africa.China	continent.rates.Africa.Europe	continent.rates.Africa.Oceania	continent.rates.Americas.Asia	continent.rates.Americas.China	continent.rates.Americas.Europe	continent.rates.Americas.Oceania	continent.rates.Asia.China	continent.rates.Asia.Europe	continent.rates.Asia.Oceania	continent.rates.China.Europe	continent.rates.China.Oceania	continent.rates.Europe.Oceania	continent.rates.Americas.Africa	continent.rates.Asia.Africa	continent.rates.China.Africa	continent.rates.Europe.Africa	continent.rates.Oceania.Africa	continent.rates.Asia.Americas	continent.rates.China.Americas	continent.rates.Europe.Americas	continent.rates.Oceania.Americas	continent.rates.China.Asia	continent.rates.Europe.Asia	continent.rates.Oceania.Asia	continent.rates.Europe.China	continent.rates.Oceania.China	continent.rates.Oceania.Europe	continent.indicators.Africa.Americas	continent.indicators.Africa.Asia	continent.indicators.Africa.China	continent.indicators.Africa.Europe	continent.indicators.Africa.Oceania	continent.indicators.Americas.Asia	continent.indicators.Americas.China	continent.indicators.Americas.Europe	continent.indicators.Americas.Oceania	continent.indicators.Asia.China	continent.indicators.Asia.Europe	continent.indicators.Asia.Oceania	continent.indicators.China.Europe	continent.indicators.China.Oceania	continent.indicators.Europe.Oceania	continent.indicators.Americas.Africa	continent.indicators.Asia.Africa	continent.indicators.China.Africa	continent.indicators.Europe.Africa	continent.indicators.Oceania.Africa	continent.indicators.Asia.Americas	continent.indicators.China.Americas	continent.indicators.Europe.Americas	continent.indicators.Oceania.Americas	continent.indicators.China.Asia	continent.indicators.Europe.Asia	continent.indicators.Oceania.Asia	continent.indicators.Europe.China	continent.indicators.Oceania.China	continent.indicators.Oceania.Europe	continent.nonZeroRates	default.treeLikelihood	default.branchRates	continent.branchRates	c_continent.count[1]	c_counts_Africa_Americas[1]	c_counts_Africa_Asia[1]	c_counts_Africa_China[1]	c_counts_Africa_Europe[1]	c_counts_Africa_Oceania[1]	c_counts_Americas_Africa[1]	c_counts_Americas_Asia[1]	c_counts_Americas_China[1]	c_counts_Americas_Europe[1]	c_counts_Americas_Oceania[1]	c_counts_Asia_Africa[1]	c_counts_Asia_Americas[1]	c_counts_Asia_China[1]	c_counts_Asia_Europe[1]	c_counts_Asia_Oceania[1]	c_counts_China_Africa[1]	c_counts_China_Americas[1]	c_counts_China_Asia[1]	c_counts_China_Europe[1]	c_counts_China_Oceania[1]	c_counts_Europe_Africa[1]	c_counts_Europe_Americas[1]	c_counts_Europe_Asia[1]	c_counts_Europe_China[1]	c_counts_Europe_Oceania[1]	c_counts_Oceania_Africa[1]	c_counts_Oceania_Americas[1]	c_counts_Oceania_Asia[1]	c_counts_Oceania_China[1]	c_counts_Oceania_Europe[1]	c_reward_Africa[1]	c_reward_Americas[1]	c_reward_Asia[1]	c_reward_China[1]	c_reward_Europe[1]	c_reward_Oceania[1]	c_allTransitions[1]	continent	coalescent
10650000	-44885.53092470486	-172.52359636183343	-44713.007328343025	0.278047711217823	2019.8968156767603	8.01364920872793	1.7463229290492825	10.941403779292283	5.636205803254178	0.5261684305362386	0.7044807561127157	0.0012756659681338665	2.4706254421298346	0.0012756659681338672	2.4706254421298346	0.3850128855115755	0.7001946521581563	0.3097313385886302	0.01125526174300038	1.0987671537218173	0.1225198152877998	0.9147839907199522	0.491750300359367	0.271849153215581	0.12933252451878605	2.1026178436309677	0.4375578749982521	0.3190288720061575	1.0554872016008625	0.3401330015431496	1.7079996430547022	0.4508433389024255	0.30560269665192086	0.5780779914257432	0.118921317962481	0.48898949727027213	1.783414993570575	1.115791816351143	0.501140479587611	2.3293069065823335	0.91165179239696	0.35965972876176694	0.4311074775688456	1.935029506374727	1.809781155776029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	12.0	-44495.95853351576	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	12.0	17.0	8.0	7.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.015310059121137067	0.8281537733740407	0.5996748890308871	4.18655226483744	2.035340969703723	0.4331169820170953	51.0	"China"	-104.83169107648715
10700000	-44910.570570825315	-223.46599633451726	-44687.1045744908	0.25663056156105246	2019.9182328264171	8.849465043439128	2.1060987464969765	10.634018166672874	8.031739612873547	0.6003998821360851	0.8419241833310788	0.00133343629042643	1.5387923891664204	0.0013334362904264304	1.5387923891664224	0.08449123667811655	0.11218591846203549	1.0347191803247708	1.0263236292714717	0.45456171676039975	2.859654417508426	1.5293151940043093	0.5092287574942078	0.2647165134893293	0.06486048914823064	0.31896595379170134	0.3237807955870854	0.6133510069404727	0.9027530464038118	0.34076427647514346	0.13790353397857116	1.9323531175720376	0.32653986521732525	0.24890967932901936	0.6249848821096693	0.23197541382357997	1.692050142563853	0.5477151926049729	1.9184946762526032	1.2705035997829655	0.2454486765707311	0.1247996700738141	1.7851700450710013	4.819068797166043	0.1750565037033626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	10.0	-44480.653589211346	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	17.0	5.0	9.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03668099134142692	0.8078209916956771	0.7300538986889917	4.7291218662673105	2.175255159002534	0.456442148777402	50.0	"China"	-160.33996451565397
10750000	-44897.70466482686	-196.79518885705917	-44700.9094759698	0.23658718641276447	2019.9382762015653	8.000045600927491	1.2816269643066571	7.435317717360615	6.573976297300668	0.3859763220831077	0.6946569842678625	0.0013949401713785965	2.2574294741297103	0.0013949401713785976	2.257429474129711	0.24593857231799304	1.0776399493223445	0.9282387983615548	1.3305273776527724	0.5663056290083243	2.7352108375738213	3.7632220346880256	1.6320638319056475	0.07604910194225994	0.32135793568833104	0.34163814536034	0.07571387905589197	1.2506332382033494	1.7769501367968656	1.5840287728178213	0.09230482784344018	0.3229588758201184	0.3819763690601514	0.49044943723077655	0.4374534687051475	1.5059550802419013	1.680510987528591	0.9818331969161813	1.6321535614388496	3.233328023077512	0.28467727516411534	0.18539396828536303	1.1518782039717232	0.5870513200454095	0.756881056117871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	11.0	-44474.141739062026	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	20.0	8.0	6.0	1.0	4.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.003989411169083631	0.8209954242690981	0.632292633278703	4.27483839088031	1.868984099736808	0.41821236941706375	57.0	"China"	-127.66544223669425
10800000	-44934.219691217084	-215.47937545497285	-44718.74031576211	0.24166226621370868	2019.9332011217643	8.422006377357592	1.346610383781299	6.601958567528671	6.642386495186869	0.5678866110628724	0.7756945830582506	0.0011915989917881283	1.560689547013629	0.0011915989917881278	1.560689547013626	0.49691451570736817	1.0754066951802328	1.9122523190585585	0.04446979157954423	1.7818282658929014	0.45762004396469913	0.7209338307424533	0.027514800978648734	2.6730850362159564	0.17877713826860994	0.8724287890307231	1.9295490948088578	0.8229890481615943	0.929694415266546	0.5052078013648297	0.02302393544895398	1.8761547601824067	1.4833105574660137	0.5370408009142384	1.2573494564523777	0.2267767189916667	0.5826801478810074	1.4548928078025012	0.4160159950283911	1.9207799358226076	0.4148982782926996	0.634679587895365	0.23611539034778128	0.029377437934623978	0.07942682909114678	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	11.0	-44482.48874147533	0.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	21.0	9.0	5.0	1.0	4.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.002970591218482149	0.715405174520477	0.6696768653879495	4.5050608155541	1.919367793633434	0.5044204827486538	56.0	"China"	-157.81383680176273
10850000	-44904.691271328455	-192.6652392174747	-44712.02603211098	0.25377983233039797	2019.9210835556478	8.097475667493523	1.7416206788083466	9.824730494007369	6.122260912373598	0.5197134449882067	0.7806723438533671	0.0013519754343278823	2.276396373257648	0.001351975434327882	2.2763963732576458	0.8693766695687895	0.23187045335594994	0.25157449143892396	0.9193628420097112	0.13330020514870583	0.925332757335682	0.1806982134943639	0.029491802933111974	1.8681219448614637	1.168992461239578	1.1401795864424809	0.436111431928033	0.8561961159602715	0.6826063676615577	0.4194788701098269	0.29157055058341597	1.160493941504665	0.5563024096400303	1.1342458763795173	0.6133208147157246	0.46049774644889957	2.169503082789823	1.015810280601303	0.7708968605417905	2.0339595787578673	0.7479996144304526	1.766668122518382	0.9127933280051972	0.5138679844332975	0.3981051666345908	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	13.0	-44493.50287896934	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	16.0	7.0	5.0	1.0	4.0	2.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.00880900016165713	0.9738419429034016	0.6748302874307635	3.972717835224134	1.9764220088262465	0.40854697972351056	51.0	"China"	-125.27243177573945
10900000	-44903.52365658311	-191.52701325100423	-44711.9966433321	0.2809483714067288	2019.8939150165713	8.083875822017358	0.9369570923700761	5.514792045071513	5.655186822542359	0.4831544221183353	0.732531260954334	0.001307102450175099	2.730265806537541	0.0013071024501750987	2.730265806537541	0.032110308049289396	1.9286701314412042	0.3604919207060951	0.12117617503246267	0.12327958017556764	0.8040807354973772	0.1449647089432147	0.28912917856251974	0.3161944831777553	2.644756670069457	2.550845928632307	0.46687645629210656	1.170449926793683	0.5889454122140128	0.17864029441341064	0.7233807615577683	0.22223397235294406	0.6792806473850002	0.4248427761989824	0.3261491267055361	1.0631347330128622	1.417909823151649	2.2367177030989067	2.136170936888017	2.477465613694475	0.3784040124953641	0.39908484547357215	0.7018714885042713	0.02049064916935972	0.08527515790360174	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	14.0	-44493.0671584836	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	8.0	19.0	6.0	5.0	1.0	5.0	1.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.012260374784904948	0.8208776041330275	0.711994298156692	4.260881685567215	1.865242566401776	0.45772513096809886	51.0	"China"	-124.15865645128167
10950000	-44911.97314684534	-205.1095758494455	-44706.86357099589	0.26952932573557786	2019.9053340622424	8.173068276068255	1.4161173804801748	7.542409823975278	7.599417717638406	0.20083374991106118	0.625607951222489	0.0014940788551969346	2.057307286415648	0.0014940788551969376	2.0573072864156523	1.6508880366729823	0.8791550309785526	0.6423094705967776	0.40774514250366867	0.7066808144256135	1.3860637235828788	0.8715982592934273	0.23319072297540439	1.470609069038543	1.0347297433175673	0.6788624232335929	2.5389449239987427	1.167163462730962	1.690156454331697	0.14186746596120195	0.11787046076120819	0.5812455193368866	0.1485383901614905	0.01874409159610673	2.0697218570833873	0.3056260375341494	2.431597975995295	1.8817719127476142	1.778354085646248	5.990423282162092	0.19633540926421195	3.0144645214420733	0.09865925748431734	1.1316128784623516	1.5281107206508873	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	11.0	-44501.09318189846	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	19.0	6.0	5.0	1.0	3.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.00922956985479074	0.9327569622149915	0.5697813039008202	4.148575651567268	1.9238732578851487	0.42932117430641226	47.0	"China"	-131.82433522060418
11000000	-44930.46143758674	-216.76135278190736	-44713.700084804834	0.29480818189789115	2019.8800552060802	8.535740029278422	1.8817250668327306	10.214621751701287	6.983273644744099	0.17754466854862627	0.5399379282231775	0.0011773538084422625	1.7673594317555676	0.0011773538084422627	1.7673594317555688	1.6282461075591856	0.29772990489272433	0.20880571434999784	0.36357783999211596	0.6408144559246138	0.1027393265618609	2.671699255134739	0.6016521324007309	1.2636471301240855	0.2622769301972461	2.102881688893048	4.493195851984799	1.0178356115776466	0.6736027244944003	0.012751346685903489	0.48986563797413657	1.0333769478721846	0.07275835982851518	0.33225365578573546	1.7093319245085081	1.3320440514799496	1.1538031374506892	0.8911093537018324	1.4396969592221769	3.177594003754061	0.4157447434655314	0.06693211415549936	0.15094249872527932	1.1872244903563254	0.10632744483812516	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	11.0	-44513.38990472818	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	17.0	9.0	6.0	1.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009263550750349441	0.8734096892777098	0.7567105603491714	4.449788296885453	2.1837744254590383	0.3914319417742689	48.0	"China"	-149.56595384088845
11050000	-44858.244599671954	-147.49691731504885	-44710.74768235691	0.23980726309173775	2019.9350561248864	7.14281280895299	0.9242951305528548	6.596069237611786	6.682268734854916	0.4838704702376108	0.7483398983812783	0.0014964907294209102	2.096153561717867	0.0014964907294209124	2.096153561717866	2.9179996454220065	1.471275105010944	1.1738118652715086	0.32849346079304703	1.5670730505918296	0.3077265783444776	0.7251030229808276	2.693798656685506	0.29628750572393375	0.10140312916244257	0.30392322899962454	1.99528956675409	2.1333765115361416	1.3104383779860433	0.33233760619574104	0.09791839472399361	0.5585802054901442	0.8866937311125203	3.376845654127459	0.12828103231060636	0.2923193930363316	4.51222313853242	0.912651351364882	0.4970593566924271	3.6336900187923837	2.015288785849306	0.9420684041142722	2.183696547038556	2.2182371536773817	0.06021247717534144	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	11.0	-44500.3428067353	0.0	0.0	51.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	17.0	8.0	6.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02195859289054934	0.7951235910959243	0.5044026286547839	3.830366288029	1.6922956389593005	0.3207079453594389	50.0	"China"	-73.74423957038583
11100000	-44850.55552282697	-156.29196502640806	-44694.263557800565	0.29205167851936975	2019.8828117094588	7.635285868187541	1.4425289075769332	9.705909712979514	7.030787195918317	0.18973987570294465	0.6461310758846759	0.0014615996196019575	1.6555425867313829	0.001461599619601957	1.655542586731385	0.2892984898364043	0.9883512119116699	0.748391258206254	1.3274011652238167	0.7332539327724248	0.08513918277173164	0.10556760029811535	1.0989866751404962	0.6264469252065687	0.5185417800157935	0.5667593302437549	0.6434587383441033	0.9269269291341755	1.2250866663514013	0.8740018740593257	0.10963572364313302	1.3068627026691098	0.8323930745500547	1.961566852441018	0.37946336302441686	0.06982321887150665	1.2546108119160269	1.1967081013670557	0.8868039367451972	3.538575518012271	0.17097275168008816	0.010092039192439357	0.8635248172632806	0.7791294136331888	0.12105361028348627	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	15.0	-44475.07473916692	0.0	0.0	49.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	18.0	7.0	6.0	2.0	3.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.008476246841798162	0.7503463437550517	0.6002832686591069	4.011717950791342	1.744348244722896	0.5065700510558064	50.0	"China"	-93.79551960648516
11150000	-44878.78001654521	-177.798250533698	-44700.981766011515	0.24003113743021376	2019.934832250548	7.946953944253805	1.4618423085730337	8.633910398249448	5.548330467111033	0.2207645837230969	0.7364146246270075	0.0014847626942960652	1.7108484812550975	0.0014847626942960657	1.7108484812550993	0.7314625521604305	0.0783638220350676	0.19703135507393985	3.9070335432660204	1.362175647821923	1.5671192115903263	1.3369319135372884	0.10810059010828617	0.38255334866910357	0.24577353600006593	0.08940520298103696	2.3767044347215927	1.4087503771018453	0.35860078770213866	0.5690149005124924	0.5312719467021759	1.1370694890884336	0.5030635200715662	0.015710142057375514	0.07431215524258689	1.5089108166686631	1.0038574329206036	0.5101124410060798	0.26689691833471396	0.9885012484576456	0.5708511431766836	1.0187809349957508	2.005812105230373	0.5213863237274029	0.9624445843478248	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	10.0	-44471.57625601847	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	18.0	9.0	6.0	1.0	3.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.03483081788545919	0.8344133319364476	0.6160317275157404	3.9169932735131963	1.9235165158361802	0.5018695414335328	54.0	"China"	-118.36940551653257
11200000	-44916.65411682277	-201.85296777588655	-44714.801149046885	0.27312523678980793	2019.9017381511883	8.125761809126212	1.1797477753447025	5.461136461260334	5.122997402659806	2.278036072190294	0.877476387170715	0.0013985412695681296	2.3054113675439316	0.0013985412695681299	2.3054113675439303	1.2465030628882352	2.430342146257216	1.2433959165848187	0.2648137631886973	0.7249580447591356	2.6069503314178846	0.7656916893811406	0.05383791640489555	0.9060315572318867	0.31672346666905826	0.5211361986561277	0.2100611275557732	0.5739550033076726	0.7391315465006407	0.6361155291588665	0.06227834663352386	0.024157355015127443	0.00437439628764807	0.43803650857477877	1.015585672278836	3.0845899300741904	1.3043060378193854	0.22800968887570755	1.0180935523424341	1.2601448579518326	0.15450543243301326	2.74346901242538	4.57499065153024	1.9376727169081964	2.417184203809778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	10.0	-44495.455928281815	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	12.0	19.0	9.0	6.0	1.0	3.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.015769619450987052	0.8108627864804916	0.7017127293907648	4.387894289302264	1.7046805247871655	0.5984412302371078	54.0	"China"	-129.40819114600848
11250000	-44953.4719947733	-244.04037090760295	-44709.4316238657	0.2606120254485808	2019.9142513625295	8.879857790042433	1.5588874460827669	7.843928424963005	5.870489828237959	0.08276097367832372	0.6302881553938847	0.0011641565836568125	2.8016015476885885	0.0011641565836568108	2.8016015476885876	0.6613761770834337	0.5299806125243308	0.4447093192680029	0.4747424774094199	3.880356242284744	0.3367423612216968	0.47515852096329586	0.01984904430847151	1.0801747632412513	0.26806506264665847	0.4579219247654037	1.9520351354599508	0.7063562131282903	0.6393485853544946	0.12076565970675568	0.09458854871249074	0.08004587018824139	0.08303053812652134	0.5092220547542777	0.9789075110922709	0.4933569205796089	1.6326430594132393	0.4705750073123816	0.7180415300497711	1.4557683855543604	0.22616732072189577	1.9020260125437687	4.728241884886091	0.42099261384262293	0.49072501742106384	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	15.0	-44494.48732314025	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	17.0	10.0	6.0	1.0	3.0	2.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.016520696137963344	0.8963135384435071	0.6761391013167475	4.584726495844719	2.1141070833742397	0.5657090660724963	54.0	"China"	-169.49409024477595
11300000	-45005.08569623432	-312.1977457385329	-44692.88795049578	0.27461803947415414	2019.9002453485039	10.35819290174575	2.231010283591059	7.747759143230518	7.212273176930614	0.14610522268950116	0.6831792934843123	0.0010851857708250646	1.8823505388743313	0.0010851857708250655	1.8823505388743345	0.09179587120851851	0.07334313391452163	0.2771101672137719	0.0974955856182973	0.45407105973141787	0.43233751023440137	1.2646180548366157	0.3371167613218214	0.303706927493881	0.16893667093278206	0.1137780488936561	1.9913834317701304	0.8127875049625918	0.8633271810723685	0.4912828105983656	0.07586725676072777	0.486753879086143	2.7016630038614315	0.25361134971474575	1.4933078585116342	0.27874519788588814	1.7094253144651965	0.5569101443527505	0.35783467672165803	2.350870750360075	0.48778795091741456	0.8833148058247864	3.898059447512819	0.4115313339915433	0.5154411623062468	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	15.0	-44472.45661994019	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	18.0	8.0	5.0	1.0	3.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0030930821763750917	0.8998104190637222	0.790090313871786	5.570078137982197	2.4180174538679817	0.6513098744958632	57.0	"China"	-244.80613184013657
11350000	-44952.83122765971	-251.29811532721212	-44701.5331123325	0.2655843212740986	2019.9092790667041	9.239576244340679	1.4497728543129114	5.76519073686938	6.329148312597375	0.2892563370421788	0.7129750100753611	0.001185090375910759	1.4054177444586453	0.00118509037591076	1.4054177444586489	0.7673051804152461	0.578204558958787	0.9522771992104517	1.6494139108105024	3.7011779051334073	0.08221860072460113	0.0371853892197267	0.44209554064575146	0.08364899470782171	0.6221913590029756	0.09322760931031727	0.814011031243771	1.504007519491171	1.0464994044871279	1.8319572958146815	0.2780616182279742	1.0109762491515972	0.2803307747778464	0.38533530452989406	2.6589087471559463	1.0904941984872785	1.326971059891674	0.6956893977689905	1.6673900660130883	2.761399453441321	1.0940146822751986	0.005280853579340005	0.3902513666719735	0.21158520837733266	0.0036762150068080754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	10.0	-44483.62238619787	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	10.0	18.0	9.0	5.0	1.0	4.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0032616029090670805	0.9163593535178906	0.7040778565182749	5.202414568127914	1.945051330058521	0.5229120523274283	52.0	"China"	-193.6573473297706
11400000	-44932.91549123084	-232.32219056281227	-44700.59330066803	0.2504978971958462	2019.9243654907823	8.939297587776558	1.138166354196849	4.716584568569719	6.100903188153958	0.6711504652035233	0.7986965442948054	0.0013535835427793174	1.7269349480207488	0.0013535835427793187	1.726934948020749	1.3909681900476343	1.3112983682257346	1.3660656867993832	0.4104866184787284	0.20556466041097643	0.08894989124868978	2.2203965732987547	0.3002376063146006	0.30650031971913105	1.8844555282354734	0.7512985759003915	0.10588438892695821	0.3651357451732697	0.35162840301740395	1.727306910665568	3.8516138803113553	0.2146511170914466	0.432216972516448	0.21318063745718505	0.573222666233844	1.7106379186612979	0.8094346339509972	0.2929453817184206	0.036062558849943895	1.1849761985116387	0.21291411556403406	0.258891787979419	1.3938816461890204	0.7589207598881766	0.3644501259040175	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	10.0	-44482.248417655734	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	19.0	10.0	6.0	1.0	5.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0273611548135464	0.8912755156835972	0.6937569976840865	4.700138380197321	2.07061499061846	0.6462158971739174	56.0	"China"	-175.5802859410417
